	0
patronize	3
patronized	1
patrons	1
paul	6
paxon	4
pay	101
pay-car	1
payable	12
payee	1
payer	1
paying	25
payment	62
payments	34
pay〞the	1
peas	1
peculiar	8
peculiarity	1
peculiarly	4
pecuniary	1
peddled	1
peddler	1
pedro	21
peel	2
penalties	1
penalty	2
pendency	1
pending	11
penetrate	1
penetrating	1
peninsula	3
pennsylvania	9
people	61
peoples	1
people＊s	2
per	471
per-centum	1
peralta	1
perceive	1
percentage	5
percentages	1
perceptible	1
peremptory	1
perfect	1
perfectly	6
perform	1
performance	2
performed	2
performing	1
perform〞not	1
perhaps	36
period	68
periods	2
perkins	2
permanency	2
permanent	10
permanently	4
permission	5
permissive	1
permit	6
permits	1
permitted	10
permitting	5
perpetuate	1
persisted	1
persistence	2
persistent	5
persistently	1
person	9
personal	37
personalities	1
personally	10
personnel	1
persons	36
persuade	10
persuaded	2
persuading	2
persuasive	1
pertaining	1
pertinent	1
pertinently	1
perusal	1
pervasive	2
pessimistic	2
petaluma	2
peter	2
peters	2
petition	6
petitioned	1
petitioner	1
petitions	3
petroleum	3
ph.d	1
phase	2
phases	1
phelps	3
philadelphia	2
philip	2
philosophy	2
phineas	2
phrase	1
phrases	1
physical	3
physically	1
physique	1
pick	1
picked	1
picking	1
picture	4
pictures	1
picul	2
piece	6
pieces	3
pierce	2
piers	2
piled	2
pine	1
pink	3
pinole	1
pinos	12
pioneer	1
pioneers	4
pipe	2
piper	5
pittsburgh	8
pity	2
place	81
placed	18
placer	17
placerville	10
places	14
plain	5
plainly	8
plains	1
plaintiff	1
plaintiffs	1
plan	53
planned	1
plans	18
plant	1
platform	2
plausible	4
play	5
played	9
playing	2
plea	1
pleasant	1
pleasantly	1
pleasanton	1
please	1
pleasure	1
pledge	2
pledged	10
pledges	1
plenty	2
pliable	1
plied	1
plundering	1
plunged	1
plus	6
ply	2
plying	1
pocket	2
pocketed	1
point	147
pointblank	1
pointed	17
pointing	3
points	96
points〞the	1
polemic	2
police	3
policies	22
policies〞namely	1
policy	76
politic	1
political	33
politician	1
politicians	1
politics	19
polling	1
polls	3
pool	1
pooling	1
poor	4
poorer	1
popular	15
popularity	3
population	15
populations	1
pork	2
port	22
portion	38
portions	21
portland	18
ports	6
position	67
positions	4
positive	3
possess	1
possessed	28
possesses	1
possession	16
possibilities	10
possibility	13
possible	50
possibly	17
post	1
posted	1
posting	1
postpone	1
postponed	1
potato	1
potatoes	4
potent	1
potential	1
potrero	1
poultry	1
pound	4
pounds	27
poured	1
powder	2
power	41
powerful	5
powers	22
pp	175
practicable	4
practical	9
practically	8
practice	26
practiced	3
practices	2
praised	1
pre-eminent	1
pre-emption	8
pre-emptors	1
pre-railroad	1
precarious	1
preceded	1
precedence	1
precedent	2
precedents	1
preceding	12
precious	1
precise	3
precisely	3
precision	1
predecessor	1
predecessors	2
predicament	1
predict	1
predicted	1
prediction	1
predispose	1
predominantly	1
preface	1
prefer	1
preferably	1
preference	4
preferences	1
preferential	4
preferred	9
prejudice	1
preliminary	10
premises	8
premium	5
premiums	2
preparation	3
prepare	3
prepared	11
preparing	2
preponderant	1
prescience	1
prescribe	2
prescribed	2
prescribing	1
prescription	1
presence	9
present	45
presentation	5
presented	31
presenting	1
presently	12
preserve	2
preserved	2
presidency	5
president	56
press	17
pressed	1
pressing	3
pressure	9
prestige	2
presumably	7
presume	1
presumed	1
presumption	1
presumptive	1
pretend	1
pretended	1
pretense	1
pretty	4
prevail	1
prevailed	2
prevailing	1
prevent	12
prevented	6
preventing	4
previous	25
previously	8
price	53
prices	18
prices〞a	1
price〞the	1
pride	1
prima	1
primarily	8
primary	5
prime	1
prince	3
principal	51
principally	3
principle	7
principles	17
print	2
printed	16
printer	1
prior	15
priori	1
priority	3
prison	1
private	31
privilege	16
privileged	1
privileges	9
prize	1
pro	2
pro-railroad	1
probabilities	1
probability	6
probable	24
probably	49
probity	1
problem	7
problems	11
probst	4
procedure	10
proceed	2
proceeded	11
proceeding	4
proceedings	17
proceeds	10
process	5
procession	1
procure	2
procured	4
produce	5
produced	13
producer	3
producers	4
producing	6
product	3
production	6
products	22
profess	1
professor	1
profile	1
profit	37
profit-making	2
profitable	7
profitableness	1
profited	1
profits	25
profits〞a	1
profound	4
profoundly	3
program	3
progreso	2
progress	27
progressed	3
progressive	1
prohibited	3
prohibiting	2
prohibition	5
prohibitions	1
prohibitory	1
project	35
projected	14
projecting	1
projector	1
projectors	4
projects	4
prominence	5
prominent	8
prominently	2
promise	4
promised	8
promises	2
promising	2
promissory	3
promontory	3
promote	4
promoted	2
promoter	3
promoters	26
promotes	1
promoting	4
promotion	2
promptly	13
pronounced	4
pronouncing	1
proof	2
proofreading	1
propaganda	1
proper	21
properly	17
properties	24
property	93
proportion	14
proportional	1
proportionate	5
proportions	5
proposal	18
proposals	10
propose	1
proposed	45
proposing	2
proposition	7
propositions	2
proprietary	9
proprietor	1
proprietors	1
propriety	1
prorate	2
prospect	2
prospective	3
prospector	1
prospects	3
prospectus	4
prosperity	12
prosperous	4
protect	3
protected	6
protection	7
protector	1
protest	5
protested	3
protests	3
prove	8
proved	20
proven	2
proverbial	1
provide	12
provided	69
provides	1
providing	15
provision	23
provisions	29
provoke	2
provoked	2
proxies	1
proximity	1
proxy	1
prudence	1
prudently	1
prunes	1
prying	1
public	114
publication	6
publicists	1
publicity	4
public＊s	2
publish	2
published	26
puget	2
pull	2
pulled	1
pulling	1
pullman	1
punctuation	1
pungency	1
purchase	48
purchased	20
purchaser	8
purchasers	3
purchaser＊s	1
purchases	5
purchasing	8
purely	2
purported	1
purpose	43
purposes	21
pursuance	2
pursuant	1
pursue	1
pursued	3
push	4
pushed	5
pushing	2
put	55
puts	1
putting	3
q	6
qualification	2
qualifications	2
qualified	2
qualify	2
qualifying	1
qualities	3
quality	1
quantities	13
quantity	5
quarrel	1
quarreled	2
quarries	2
quarter	2
quarterly	2
quartette	1
quartz	1
question	83
questionable	3
questioned	3
questions	11
quick	4
quickly	4
quid	1
quiet	3
quietly	1
quit	2
quite	21
quo	1
quorum	3
quota	1
quotation	2
quotations	3
quote	3
quoted	19
quoting	8
r	39
r?le	1
race	1
radical	3
radically	1
rail	65
railroad	1068
railroad-aid	1
railroads	236
railroad＊s	4
rails	11
railway	202
railways	9
rain	1
rainfall	1
rains	1
rainy	1
raise	11
raised	22
raised〞not	1
raises	1
raising	6
raisins	1
ralston	1
ramon	1
ramona	1
ran	15
ranch	2
ranchers	1
ranches	1
ranch〞rough	1
random	1
range	4
ranged	7
ranges	2
ranging	5
ransom	3
rapid	5
rapidity	1
rapidly	12
rarely	1
rata	1
rate	221
rate-cutting	2
rate-making	7
rates	391
rate〞it	1
rather	20
ratified	1
ratifying	1
ratings	1
ratio	2
ravenna	1
ravenswood	2
raw	2
re-election	2
re-establish	1
re-examine	1
reach	19
reached	51
reaches	2
reaching	9
reacted	1
reaction	2
read	5
readable	1
reader	5
reader＊s	1
readily	6
readiness	2
reading	3
readjusted	1
readjustment	2
reads	3
ready	8
reagan	2
real	29
reality	2
realize	5
realized	9
really	8
realty	1
reason	66
reasonable	19
reasonableness	1
reasonably	8
reasoned	1
reasoning	1
reasons	33
reassure	1
rebate	6
rebates	6
rebating	3
rebought	2
recall	5
recalled	7
receipts	32
receipts〞certainly	1
receivable	1
receive	17
received	73
receivers	3
receivership	3
receiver＊s	1
receiving	4
recent	14
recently	6
receptive	1
recessions	1
recipient	1
reciting	1
reckless	1
recklessness	1
reckon	2
reclaim	2
reclamation	1
recognition	5
recognize	3
recognized	8
recognizing	2
recollect	2
recollection	1
recollections	1
recommend	1
recommendation	4
recommendations	1
recommended	8
recommending	2
recompense	2
reconcile	1
reconciled	1
reconnaissance	1
reconnaissances	2
reconsidered	2
reconvey	2
record	38
recorded	1
recording	2
records	7
recourse	1
recover	5
recovered	2
recovering	1
recovery	1
red	3
red-line	1
redding	10
redeem	1
redeemable	1
redeemed	2
redemption	1
redington	1
redondo	2
redounded	1
redress	2
reduce	10
reduced	21
reducing	5
reduction	26
reductions	11
reed	9
reese	5
reese〞in	1
reese＊s	1
refer	4
reference	18
references	2
referred	31
referring	2
refers	4
refiner	1
refining	3
refitted	1
reflection	1
refrained	2
refund	3
refunded	5
refunding	22
refunds	1
refusal	10
refuse	4
refused	19
refuses	1
refusing	4
regard	19
regarded	12
regarding	8
regards	2
region	2
registered	2
registrars	1
regrade	1
regraded	1
regret	2
regretted	1
regular	8
regularity	3
regularly	3
regulate	2
regulated	1
regulating	1
regulation	33
regulations	1
regulative	1
rehandling	1
rehearing	1
reid	1
reilly	6
reimbursed	2
reimbursement	1
reinforced	1
reintroduced	2
reinvested	1
reiterated	1
reject	1
rejected	5
rejoinder	1
relate	2
related	4
relates	4
relating	21
relation	8
relations	50
relative	24
relatively	16
release	2
released	1
relegating	1
reliability	1
reliable	4
reliance	3
relied	7
relief	6
relieve	2
relieved	2
relieving	1
religious	1
relinquishment	1
relocation	1
reluctance	5
reluctant	1
rely	5
relying	1
remain	9
remainder	4
remained	18
remaining	9
remains	1
remark	3
remarkable	1
remarkably	1
remarked	6
remarks	2
remedied	1
remedy	2
remember	6
remembered	8
remembers	1
reminded	1
reminder	1
reminiscences	1
remit	1
remitted	2
remotest	1
removal	1
remove	1
removed	8
render	5
rendered	21
rendering	2
renders	1
renew	2
renewal	1
renewed	1
reno	6
rent	2
rental	18
rentals	2
reopen	1
reopening	1
reorganization	33
repaid	3
repair	4
repairing	1
repairs	2
repay	2
repaying	1
repayment	19
repeal	4
repealed	2
repeat	4
repeated	10
repeatedly	4
repeats	1
replace	1
replied	10
reply	12
replying	1
report	122
reported	38
reporter	5
reports	24
represent	6
representation	1
representations	2
representative	8
representatives	28
represented	25
representing	5
represents	1
repressing	1
reprinted	1
reprisals	1
reproduced	1
reproduction	1
republican	6
republicans	2
repugnant	1
reputable	1
reputation	5
repute	1
request	4
requested	3
requesting	2
requests	1
require	9
required	53
requirement	5
requirements	8
requiring	10
resembled	1
resembling	1
resented	2
resentment	3
reservation	2
reservations	3
reserve	2
reserved	15
residences	3
resident	4
residential	1
residents	7
resigned	3
resigns	1
resist	2
resistance	3
resisted	2
resold	1
resolution	11
resolutions	12
resolved	3
resort	3
resorted	2
resource	1
resources	9
respect	49
respectable	2
respective	3
respectively	20
respects	10
respond	2
responded	2
response	1
responsibilities	2
responsibility	8
responsible	13
responsive	3
rest	11
rested	5
resting	1
restlessness	1
restoration	1
restore	2
restored	3
restoring	1
restraint	6
restricted	3
restriction	3
restrictions	3
restrictive	1
rests	2
result	58
resultant	1
resulted	13
resulting	6
results	21
resume	1
resumed	1
resumption	1
resurveyed	1
retain	4
retained	4
retaining	1
retaliation	1
retaliatory	1
retarded	3
retention	1
retire	1
retired	2
retirement	13
retiring	1
retrenching	1
retroactive	2
return	32
returned	12
returns	7
reveal	1
revelations	1
revenue	16
revenues	7
reverse	1
reversed	1
reversion	1
revert	1
reverted	1
review	3
reviewed	2
reviews	1
revised	3
revision	1
revived	3
revocable	1
revulsion	1
reward	3
rewarded	1
reynolds	1
rich	5
richard	3
richer	2
richest	1
richmond	4
rid	3
ridge	2
right	62
right-of-way	10
rights	22
rights-of-way	8
right〞which	1
rigid	2
rio	4
riots	2
riparian	1
ripe	1
ripley	1
ripon	1
rise	11
risen	1
rises	1
rising	2
risk	10
risks	2
risky	1
rival	9
rivalry	6
rivals	1
rival＊s	1
river	77
rivers	11
road	182
road-bed	3
roads	46
road〞a	1
road＊s	2
roaring	1
rob	3
robbed	1
robbers	1
robbery	1
robert	2
roberts	1
robinson	5
robles	1
rock	3
rocklin	1
rocky	10
roll	3
rolling	6
rolls	1
romance	1
romantic	1
rome	1
ronald	2
room	4
rooms	1
root	2
rosa	7
roscoe	1
rose	3
roseville	8
ross	1
roswell	2
rough	3
round	4
roundabout	4
roundhouses	1
roused	1
route	119
routes	35
routine	2
row	1
rude	1
ruin	2
ruined	1
rule	6
ruled	3
rules	2
ruling	3
rulings	1
ruling〞a	1
rumor	2
run	22
running	15
runs	2
russell	1
russia	2
ryan	1
r谷gime	3
s	79
sabin	1
sack	1
sacramento	199
sacramento-san	1
sacrifice	2
sacrificed	2
sacrificing	1
saddle	1
safe	1
safe-guards	1
safeguard	2
safely	1
safety	1
said	226
sail	4
sailed	1
sailing	3
sailings	1
sake	3
salability	1
salable	3
salaries	3
salary	17
sale	42
salem	2
sales	15
salinas	5
salmon	3
saloon	1
salt	16
salvation	1
sam	1
same	220
samuel	4
san	908
sanction	1
sand	1
sand-lot	4
sanger	1
santa	97
sarcastic	1
sargent	9
sat	3
satisfaction	7
satisfactorily	2
satisfactory	12
satisfied	9
satisfy	4
saturday	2
saturn	2
sausalito	1
savage	1
save	7
saved	5
saving	15
savor	1
saw	13
sawyer	1
say	57
saying	5
says	28
scale	2
scamp	1
scant	1
scanty	1
scarcely	11
scarcity	2
scared	1
scattered	2
scattering	1
scavenger	1
schedule	16
schedules	11
scheme	16
schemes	6
schenectady	1
school	1
schoolhouse	1
schooners	1
schumacher	2
science	1
scientific	1
scolding	1
scoop	1
scope	1
scott	11
scott＊s	1
scoured	1
scrambled	1
scraps	1
scribner＊s	1
scrupulously	1
scrutinizer	1
sea	24
sea-compelled	1
sea-wall	3
seaboard	14
seaboards	2
seal	2
seaport	4
search	4
searles	2
season	1
seasonal	1
seats	1
sebastopol	8
sec	3
second	94
second-class	7
second-named	1
secondary	1
secondly	1
secret	4
secretary	38
secretary＊s	2
secretly	1
section	33
sectional	1
sections	31
secure	41
secured	47
secure〞yet	1
securing	10
securities	39
security	34
seduced	1
see	74
seed	1
seek	5
seekers	1
seeking	9
seem	26
seemed	13
seems	48
seen	12
segregated	1
seized	1
seldom	1
select	8
selected	16
selecting	3
selection	2
selections	2
selects	1
self-executing	1
self-explanatory	1
self-restraint	1
self-supporting	1
selfish	4
selfishness	1
sell	29
selling	9
sells	1
selma	1
selover	1
semiannual	1
semiannually	6
senate	65
senate＊s	1
senator	33
senators	6
send	15
sending	6
sensational	3
sense	12
sensible	1
sent	20
sentiment	13
sentimental	1
sep	2
separate	14
separated	5
separately	2
separation	8
sept	2
september	40
sequence	1
serial	18
series	12
serious	14
seriously	6
serve	6
served	22
service	34
serviceability	1
serviceable	3
services	12
session	51
sessions	3
session〞four	1
set	37
set-off	3
sets	1
setting	2
settle	4
settled	16
settlement	34
settler	5
settlers	17
settling	1
seven	8
seventeen	1
seventies	8
seventy	2
seventy-five	3
seventy-nine	1
seventy-three	1
several	23
severe	6
shady	1
shall	32
shallow	1
shame	1
shape	7
shaping	2
share	36
shared	6
shareholder	4
shareholders	4
shareholders〞all	1
shareholders〞an	1
shares	79
sharp	2
sharply	1
shasta	3
she	19
sheared	1
shearing	1
sheds	4
sheep	5
sheer	1
sheets	1
shelby	4
sheppard	1
sheriff	1
sherman	8
sherrell	2
shield	1
shift	1
shifted	4
shifting	1
shingle	5
ship	20
shipman	1
shipment	13
shipments	29
shipped	12
shipper	14
shippers	59
shipper＊s	2
shipping	27
ships	22
ships〞perhaps	1
shirt	1
shoal	1
shock	1
shoes	2
shooting	1
shops	4
shore	3
shores	1
shorn	1
short	34
short-haul	2
short-lived	1
short-term	3
short-time	2
shorter	8
shortly	2
shortsighted	1
should	294
shoup	1
shovel	2
show	32
showed	18
showing	26
shown	14
shown〞at	1
shows	17
shrewder	1
shrewdness	2
shrinkage	1
shut	3
sicilian	1
sick	1
sicklen	2
side	25
side-tracks	1
side-wheel	1
sides	2
sidings	1
sierra	15
sierras	13
sight	2
sign	3
signatures	2
signed	21
significance	7
significant	4
signified	1
signing	2
silk	2
silver	4
simi	2
similar	28
similarly	1
simmons	2
simple	11
simpler	1
simplest	1
simplify	1
simplifying	1
simply	7
since	19
sincere	1
single	19
sink	1
sinking	58
sins	1
sinuosities	1
sir	10
siskiyou	1
sit	1
sites	2
sitting	1
situated	3
situation	26
six	29
sixes	2
sixteen	3
sixteenth	1
sixties	4
sixty	2
sixty-three	1
sixty-two	1
size	7
skepticism	2
sketch	3
skilful	1
skill	1
skilled	2
skinner	1
slates	1
sleep	1
sleeping-car	1
slender	1
slides	1
slight	13
slightest	1
slightly	13
slippery	1
slope	2
slough	3
sloughs	1
slow	4
slower	2
slowly	6
slowness	5
small	56
smaller	5
smallness	1
small〞$350,000〞and	1
smelter	1
smiled	1
smith	7
smoke	1
smooth	1
snow	7
snows	1
snowsheds	1
so	213
so-called	16
soap	3
social	3
soil	1
solano	1
sold	53
sole	3
soledad	10
solely	3
solicit	3
solicitation	2
solicited	4
soliciting	3
solicitors	2
solicits	1
solid	2
solidity	1
solution	2
solve	1
solved	1
solvency	3
solves	1
solving	1
some	194
somebody	2
somehow	1
someone	1
something	16
sometime	2
sometimes	22
somewhat	19
somewhere	1
son	2
sonoma	2
sons	2
soon	29
sooner	3
sorry	3
sort	15
sorts	3
sought	10
soul	2
souls	1
sound	5
sounder	1
soundly	1
source	17
sources	12
south	54
southbound	1
southeasterly	1
southerly	3
southern	701
southwest	1
sovereign	1
space	7
spadra	3
spanish	9
spare	4
sparse	1
speak	1
speaker	1
speakers	3
speaking	20
speaks	1
special	52
specialization	1
specialty	1
specific	6
specifically	8
specification	1
specified	16
speculation	9
speculative	9
speech	4
speeches	2
speed	5
speedier	1
speedy	1
spence	7
spencer	2
spend	5
spending	3
spent	14
speyer	27
spice	1
spiders	1
spike	2
spin	1
spirit	3
spirits	1
spiritual	1
spite	37
splendid	1
split	1
spoke	4
spot	2
spots	1
spread	2
spreads	1
spreckels	23
spreckel＊s	1
spring	10
springs	6
sproule	7
squarely	1
squares	1
squashes	1
squatters	1
st	49
stability	4
stable	1
staff	4
stage	19
stages	1
staggering	1
stake	1
stalwart	1
stand	11
standard	16
standards	1
standing	5
standpoint	2
stands	1
stand〞and	1
stanford	223
stanford-huntington	7
stanford〞both	1
stanford＊s	18
stanislaus	5
start	6
started	10
starting	2
state	253
stated	14
statement	60
statements	14
states	326
statesmanship	1
states〞without	1
stating	4
station	10
stations	6
statistics	8
status	1
statute	9
statutes	30
statutory	1
staunch	1
stave	1
stay	3
stayed	1
steadily	5
steam	7
steamboats	1
steamer	7
steamers	21
steamship	61
steamships	9
steel	2
steinman	3
step	8
stephen	3
stepped	1
steps	6
sterilize	1
stetson	7
stevens	4
stevenson	1
stick	2
sticks	1
still	86
stimulate	2
stimulated	2
stimulus	1
stipulate	1
stipulated	7
stipulating	1
stipulation	3
stipulations	3
stir	1
stirred	1
stock	291
stocked	1
stockholder	7
stockholders	54
stockholdings	1
stocks	6
stockton	95
stockton-point	1
stock〞a	1
stock〞sufficient	1
stolen	2
stone	2
stoneham	1
stoneman	22
stoneman〞a	1
stones	1
stood	10
stop	6
stopped	4
store	3
stores	3
storey	2
stories	1
storke	1
story	8
stoutly	2
stoves	2
straight	1
strain	3
straits	4
strategic	3
strategically	2
strategy	2
street	15
streets	10
streets〞only	1
strength	8
strengthen	1
strengthened	4
strengthening	3
stretch	7
stretched	2
stretches	6
stretching	2
strict	1
strictly	3
strike	1
strikers	1
striking	10
strikingly	2
string	1
stringency	2
stringent	3
strips	3
strive	1
striving	1
strobridge	5
strobridge＊s	1
stroke	1
strong	26
stronger	1
strongly	3
strong＊s	2
struck	1
structure	5
structures	4
struggle	4
struggling	1
stuart	3
stubbs	28
student	3
study	5
stuff	1
stumpage	1
styled	1
sub	2
subcommittee	3
subcontractors	1
subdivide	1
subject	34
subjected	2
subjects	4
submerged	4
submission	2
submit	6
submits	1
submitted	13
submitting	1
subordinated	2
subordinates	3
subscribe	21
subscribed	17
subscriber	1
subscribers	10
subscribing	4
subscription	35
subscriptions	42
subsequent	18
subsequently	18
subsidiaries	1
subsidiary	3
subsidies	24
subsidize	3
subsidized	5
subsidizing	1
subsidy	102
substance	3
substantial	24
substantially	20
substantiated	1
substitute	2
substituted	4
substitution	1
succeed	4
succeeded	6
succeeding	1
success	34
successful	14
successfully	5
successor	4
successors	5
succinctly	1
such	189
sudden	5
suddenly	1
sue	1
sued	1
suffer	1
suffered	7
suffering	4
sufficient	27
sufficiently	10
sugar	11
suggest	2
suggested	18
suggesting	2
suggestion	9
suggestions	3
suggests	5
suicidal	1
suisun	2
suit	29
suitable	1
suited	1
suits	9
sullivan	2
sum	58
summarized	4
summarizing	1
summary	4
summation	1
summed	2
summer	11
summing	1
summit	20
sumner	4
sums	34
sun	1
sunset	12
sup	18
superadd	1
superintendent	8
superior	6
superlative	1
superseded	1
superstructure	2
supervising	2
supervision	2
supervisor	1
supervisors	26
supplement	1
supplementary	1
supplied	5
supplies	20
supply	9
supplying	2
support	40
supported	6
supporters	1
suppose	12
supposed	7
supposing	1
supposition	1
suppression	2
supreme	48
sure	6
surely	1
surface	1
surmise	1
surmount	1
surplus	13
surprise	3
surprised	2
surprising	2
surrendered	3
surrounded	1
survey	26
surveyed	3
surveying	1
surveyor-general	3
surveys	15
survive	1
survivor	1
suspect	1
suspected	3
suspects	1
suspended	2
suspension	3
suspicion	4
sustained	9
sutro	5
sutro＊s	1
sutter	1
sutton	3
swamp-land	1
swaying	1
swearing	1
sweeping	2
swelled	1
swept	1
swift	1
swindle!--an	1
switches	1
switching	1
swore	1
sworn	1
swung	1
sympathies	1
sympathy	3
symptoms	1
syndicate	5
system	158
systematic	4
systematically	3
systems	12
t	25
table	15
tahoe	1
tainted	1
take	62
taken	71
takes	1
taking	17
talent	2
talents	1
talk	7
talked	6
talking	2
talks	1
tall	2
tariff	22
tariffs	5
task	6
tax	9
tax-paying	1
taxable	1
taxation	3
taxes	9
taxpayer	1
taylor	5
tea	3
team	4
teamed	1
teams	3
techachapi	1
technical	3
technicalities	1
technically	2
tehachapi	1
tehama	5
tehuantepec	1
telegram	4
telegraph	22
telegraphed	5
telegraphic	2
tell	4
telling	1
tells	1
temper	2
temperament	1
temperature	4
templars	1
temple	2
temporarily	6
temporary	8
temporizing	1
temptations	1
tempted	1
ten	31
tenacious	1
tenacity	1
tendencies	1
tendency	5
tender	1
tendered	3
tenderness	1
tending	2
tends	2
tenor	3
tension	1
tentacles	1
tentative	2
term	10
termed	1
terminable	1
terminal	64
terminals	36
terminal〞where	1
terminate	3
terminated	2
terminating	2
termination	6
termini	8
terminus	14
terms	58
terre	1
terrible	2
territorial	1
territory	39
terry-broderick	1
teschemaker	4
test	8
tested	1
testified	21
testify	1
testimony	200
testing	1
tests	1
tevis	9
texas	16
texas-pacific	1
text	5
textually	1
th	55
thad	1
than	265
thanking	1
that	1929
thayer	5
the	13508
their	304
them	168
themselves	31
then	94
thence	13
theodore	9
theoretical	1
theoretically	1
theories	1
theorist	1
theory	7
there	271
thereafter	3
thereby	4
therefor	1
therefore	42
therefrom	3
therein	1
thereof	7
thereon	7
thereto	4
thereunto	1
thereupon	3
therewith	2
these	291
they	348
thickly	1
thing	19
things	21
think	59
thinking	1
thinks	3
thinly	1
third	28
third-class	3
thirteen	2
thirty	16
thirty-first	1
thirty-five	1
thirty-four	2
thirty-seven	1
thirty-three	1
thirty-two	1
thirty-year	2
this	873
this〞it	1
thomas	2
thompson	1
thorough	3
thoroughfare	2
thoroughgoing	1
thoroughly	3
those	80
though	30
thought	40
thought-out	1
thoughtfully	1
thousand	12
thousands	3
threat	3
threatened	5
threatening	1
three	64
three-eighths	3
three-fourths	6
three-quarters	2
threefold	1
threw	2
thriving	1
through	154
through-billing	2
throughout	4
throw	7
throwing	1
thrown	4
thurman	67
thurman＊s	3
thus	43
ticket	6
tickets	1
tide	12
tide-land	3
tide-lands	7
tide-water	4
tidy	1
tie	3
tied	1
ties	10
tilford	4
till	3
tilting	1
timber	20
time	283
times	37
time〞excess	1
timothy	7
tin	1
tinkham	1
tip	2
tips	1
tipton	2
tired	2
tireless	1
titcomb	1
title	37
titles	2
to	4905
to-wit	1
tobacco	3
today	7
together	45
told	28
toledo	1
toll	1
tolls	4
tom	3
tomatoes	1
ton	67
ton-mile	2
tone	1
tonight	1
tonnage	12
tons	31
too	26
took	81
tools	4
top	2
topeka	22
topic	1
topography	1
torn	1
torrey	1
total	62
totaled	1
totaling	1
totals	1
touch	2
touched	5
tourists	1
toward	27
towards	5
town	30
towne	12
towns	48
townsend	5
trace	1
traced	1
track	24
tracks	7
tract	10
tractable	1
tracts	4
tracy	2
trade	22
traded	2
trader	4
traders	1
trading	3
traffic	167
trail	1
trails	2
train	7
trained	1
training	2
trainloads	1
trains	7
traits	1
tramped	1
transact	1
transaction	23
transactions	11
transcontinental	127
transcriber＊s	1
transcript	7
transcripts	2
transfer	13
transferred	4
transferring	3
transfers	1
transformed	1
transforming	1
transit	4
transmit	1
transmitted	1
transmitting	2
transmuted	1
transpacific	1
transparencies	1
transparent	1
transport	6
transportation	88
transported	5
travel	12
traveled	2
traveler	1
traveling	3
traversed	1
treasurer	20
treasury	35
treat	4
treated	3
treated〞that	1
treatment	8
tremendous	1
trenor	3
tres	12
trestle	4
trial	1
tributary	1
tried	9
trinity	1
trip	9
trips	2
triumph	1
triumvirate	1
troops	4
trouble	6
troy	1
truckee	14
true	39
truly	3
trunk	10
trust	23
trusted	3
trustee	4
trustees	16
trusteeship	1
trustworthy	1
truth	7
try	2
trying	6
tucson	1
tuesday	1
tug-of-war	1
tugs	1
tulare	22
tule	2
tunnel	7
tunneling	1
tunnels	2
tunnel〞southern	2
tuolumne	1
turn	12
turned	15
turning	3
turntables	1
turton	1
tuttle	3
twelfth	1
twelve	10
twenty	19
twenty-day	1
twenty-eight	1
twenty-five	5
twenty-four	3
twenty-nine	1
twenty-ninth	1
twenty-seven	1
twenty-six	1
twenty-third	1
twenty-three	1
twenty-two	2
twice	7
two	142
two-thirds	6
two-way	1
two-year	2
type	5
types	1
typical	5
t系系系系系系系系	1
t系系系系系系系系系	3
t系系系系系系系系系系	2
t系系系系系系系系系系系系系	3
u	35
ugly	1
ultimate	3
ultimately	9
unable	10
unaccounted-for	1
unanimity	2
unanimous	2
unanimously	1
unanticipated	1
unapplied	1
unappropriated	1
unaware	1
unballasted	1
uncanceled	2
uncertain	5
uncertainty	4
unchallenged	1
unchanged	1
uncomfortable	1
uncomfortably	1
uncompleted	1
uncompromisingly	1
unconditional	2
unconscious	1
unconstitutional	4
uncontradicted	1
uncovered	2
undelivered	1
under	193
underlies	1
underlying	4
understand	12
understanding	12
understands	1
understood	23
undertake	5
undertaken	4
undertaking	8
undertook	18
underwrite	1
undetermined	1
undisputed	4
undo	2
undoubtedly	9
undue	1
unduly	1
unearned	2
uneducated	1
unemployed	1
unemployment	2
unenforced	1
unequal	3
unequally	1
unethical	1
unexampled	1
unexpected	1
unexpired	1
unfair	1
unfairly	1
unfamiliarity	2
unfavorable	2
unfavorably	4
unfenced	1
unfinished	1
unfitted	1
unforgivable	1
unfortunate	6
unfortunately	5
unfriendly	1
unhesitating	1
uniform	3
uniformly	3
unimportant	6
unimproved	2
uninformed	1
uninvested	4
union	154
unique	1
unit	1
united	319
units	1
university	9
unjust	4
unknown	1
unlawful	2
unless	18
unless〞said	1
unlike	3
unlikely	7
unlimited	5
unloading	1
unmake	1
unnaturally	1
unnecessarily	1
unnecessary	5
unpaid	3
unpardonable	1
unpatented	3
unpatriotic	1
unpopular	1
unpopularity	2
unproductive	1
unprofitable	1
unprosperous	1
unpublished	1
unquestionable	1
unquestionably	3
unreasonable	8
unreasonably	1
unrecorded	1
unrelenting	1
unreliable	2
unreported	1
unreserved	1
unrest	1
unrestricted	1
unsalable	1
unsatisfactory	3
unsavory	1
unscathed	1
unscrupulous	2
unscrupulousness	1
unsettled	3
unshaken	1
unsold	3
unspecified	1
unsuccessful	2
unsuitable	1
until	66
untrue	1
untruthful	1
unused	1
unusual	13
unusually	2
unvisited	1
unwilling	3
unwillingness	2
unwise	1
up	152
upheld	2
upholding	2
upon	281
upper	2
upwards	2
